source_file,source_path,estimated_file_rows,column_name,likely_type,sample_population_pct_first_500,commercial_asset_class,commercial_value_score,commercial_use_case,sample_values
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,tradeAgreements-accordsCommerciaux-eng,text,99.6,unclassified_asset,4,Needs manual commercial review.,*Agreement on Internal Trade (AIT) | *Agreement on Internal Trade (AIT) | *Canadian Free Trade Agreement (CFTA) | *None | *Agreement on Internal Trade (AIT)
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,tradeAgreements-accordsCommerciaux-fra,text,99.6,unclassified_asset,4,Needs manual commercial review.,*Accord sur le commerce intérieur (ACI) | *Accord sur le commerce intérieur (ACI) | *Accord de libre-échange canadien (ALEC) | *Aucun | *Accord sur le commerce intérieur (ACI)
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,awardStatus-attributionStatut-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Active | Active | Active | Active | Active
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,awardStatus-attributionStatut-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Actif | Actif | Actif | Actif | Actif
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,contractCurrency-contratMonnaie,text,100.0,unclassified_asset,4,Needs manual commercial review.,CAD | CAD | CAD | CAD | CAD
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,contractNumber-numeroContrat,text,100.0,unclassified_asset,4,Needs manual commercial review.,W8484-127434/001/EEM | W8484-127337/001/ZM | W7714-135724/001/ZM | W8482-121238/001/ZM | W6399-13EA54/001/ZM
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Department of National Defence | Department of National Defence | Department of National Defence | Department of National Defence | Department of National Defence
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Ministère de la défense nationale | Ministère de la défense nationale | Ministère de la défense nationale | Ministère de la défense nationale | Ministère de la défense nationale
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,limitedTenderingReason-raisonAppelOffresLimite-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,limitedTenderingReason-raisonAppelOffresLimite-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,noticeType-avisType-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,noticeType-avisType-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,W8484-127434:001:EEM | W8484-127337:001:ZM | W7714-135724:001:ZM | W8482-121238:001:ZM | W6399-13EA54:001:ZM
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,regionsOfDelivery-regionsLivraison-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,regionsOfDelivery-regionsLivraison-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,selectionCriteria-criteresSelection-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,selectionCriteria-criteresSelection-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,solicitationNumber-numeroSollicitation,text,100.0,unclassified_asset,4,Needs manual commercial review.,W8484-127434 | W8484-127337 | W7714-135724/A | W8482-121238 | W6399-13EA54/A
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,tradeAgreements-accordsCommerciaux-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,tradeAgreements-accordsCommerciaux-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractCurrency-contratMonnaie,text,100.0,unclassified_asset,4,Needs manual commercial review.,CAD | CAD | CAD | CAD | CAD
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractNumber-numeroContrat,text,100.0,unclassified_asset,4,Needs manual commercial review.,E60ZN-15TSSO/130/ZN | E60ZN-15TSSO/131/ZN | E60ZN-15TSSO/132/ZN | E60ZN-15TSSO/133/ZN | E60ZN-15TSSO/134/ZN
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractStatus-statutContrat-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractStatus-statutContrat-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Public Works and Government Services Canada | Public Works and Government Services Canada | Public Works and Government Services Canada | Public Works and Government Services Canada | Public Works and Government Services Canada
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Travaux publics et Services gouvernementaux Canada | Travaux publics et Services gouvernementaux Canada | Travaux publics et Services gouvernementaux Canada | Travaux publics et Services gouvernementaux Canada | Travaux publics et Services gouvernementaux Canada
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,endUserEntitiesOfficeName-bureauNomEntitesUtilisateurFinal-eng,text,99.2,unclassified_asset,4,Needs manual commercial review.,PROCUREMENT STRATEGIES DIV. | PROCUREMENT STRATEGIES DIV. | PROCUREMENT STRATEGIES DIV. | PROCUREMENT STRATEGIES DIV. | PROCUREMENT STRATEGIES DIV.
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,endUserEntitiesOfficeName-bureauNomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,DIV.STRATEGIES ACQUISITION | DIV.STRATEGIES ACQUISITION | DIV.STRATEGIES ACQUISITION | DIV.STRATEGIES ACQUISITION | DIV.STRATEGIES ACQUISITION
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,limitedTenderingReason-raisonAppelOffresLimite-eng,text,7.8,unclassified_asset,4,Needs manual commercial review.,Exclusive Rights | Exclusive Rights | Additional Deliveries | Additional Deliveries | Exclusive Rights
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,limitedTenderingReason-raisonAppelOffresLimite-fra,text,7.8,unclassified_asset,4,Needs manual commercial review.,Droits exclusifs | Droits exclusifs | Livraisons supplémentaires | Livraisons supplémentaires | Droits exclusifs
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,noticeType-avisType-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,noticeType-avisType-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,numberOfRecords-nombreEnregistrements,numeric,100.0,unclassified_asset,4,Needs manual commercial review.,5 | 4 | 4 | 4 | 5
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,E60ZN-15TSSO/130/ZN | E60ZN-15TSSO/131/ZN | E60ZN-15TSSO/132/ZN | E60ZN-15TSSO/133/ZN | E60ZN-15TSSO/134/ZN
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,regionsOfDelivery-regionsLivraison-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,regionsOfDelivery-regionsLivraison-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,selectionCriteria-criteresSelection-eng,text,92.2,unclassified_asset,4,Needs manual commercial review.,Highest Combined Rating of Technical Merit and Price | Highest Combined Rating of Technical Merit and Price | Highest Combined Rating of Technical Merit and Price | Highest Combined Rating of Technical Merit and Price | Highest Combined Rating of Technical Merit and Price
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,selectionCriteria-criteresSelection-fra,text,92.2,unclassified_asset,4,Needs manual commercial review.,Cote combinée la plus élevée pour le mérite technique et le prix | Cote combinée la plus élevée pour le mérite technique et le prix | Cote combinée la plus élevée pour le mérite technique et le prix | Cote combinée la plus élevée pour le mérite technique et le prix | Cote combinée la plus élevée pour le mérite technique et le prix
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,solicitationNumber-numeroSollicitation,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,tradeAgreements-accordsCommerciaux-eng,text,95.8,unclassified_asset,4,Needs manual commercial review.,*World Trade Organization Agreement on Government Procurement (WTO GPA) *Canada-Chile Free Trade Agreement (CCFTA) * Oth... | *Canada-Panama Free Trade Agreement *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) *Canada-Per... | *World Trade Organization Agreement on Government Procurement (WTO GPA) *Canada-Chile Free Trade Agreement (CCFTA) * Oth... | * Other trade agreements not listed here may apply *Canada-Peru Free Trade Agreement (CPFTA) *Canada-Chile Free Trade Ag... | * Other trade agreements not listed here may apply *Canada-European Union Comprehensive Economic and Trade Agreement (CE...
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,tradeAgreements-accordsCommerciaux-fra,text,95.8,unclassified_asset,4,Needs manual commercial review.,*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC) *Accord de libre-échange Canada-Chili (... | *Accord de libre-échange Canada-Panama *Accord économique et commercial global (AECG) entre le Canada et l’Union europée... | *Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC) *Accord de libre-échange Canada-Chili (... | *d'autres accords commerciaux non répertoriés ici peuvent s'appliquer *Accord de libre-échange Canada-Pérou (ALECP) *Acc... | *d'autres accords commerciaux non répertoriés ici peuvent s'appliquer *Accord économique et commercial global (AECG) ent...
